lat,long,name,place_id,osm_type,osm_id,ref,lat.1,lon,lat_min,lat_max,lon_min,lon_max,address29,city,country,country_code,county,neighbourhood,postcode,road,state,suburb,pharmacy,hospital,village,town,clinic,atm,cafe,house_number,residential,doctors,dentist,mall,building,commercial,house,fuel,convenience,pedestrian,supermarket,school,community_centre,alcohol,fast_food,clothes,parking,museum,retail,place_of_worship,path,bank,beauty,address26,restaurant,laundry,bar,chemist,university,hairdresser,shopping_centre,industrial,hardware,library,footway,golf_course,garden_centre,post_office,guest_house,veterinary,books,optician,computer,doityourself,travel_agency,sports_centre,farmyard,city_district,zoo,courthouse,hifi,dry_cleaning,butcher,electronics,theme_park
31.089111998123627,-24.79161807404111,"Dwarsloop Community Clinic, Dwarsloop Phase 2, Ward 8, Bushbuckridge, Ehlanzeni, Mpumalanga, 1285, South Africa",61612686,node,5310623122,Dwarsloop Community Clinic,-24.791618,31.089112,-24.791718,-24.791518,31.089012,31.089212,NA,NA,South Africa,za,Ehlanzeni,NA,1285,Dwarsloop Phase 2,Mpumalanga,Ward 8,NA,NA,NA,Bushbuckridge,Dwarsloop Community Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.354239987874053,-25.784770083598374,"Dischem, Silverlakes Drive, Tshwane Ward 101, Tygerberg Country Estate, City of Tshwane Metropolitan Municipality, Gauteng, 0054, South Africa",943663,node,292281180,Dischem,-25.78477,28.35424,-25.78487,-25.78467,28.35414,28.35434,NA,NA,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0054,Silverlakes Drive,Gauteng,Tshwane Ward 101,Dischem,NA,Tygerberg Country Estate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.47141560717791,-33.80028037875358,"Main Street, Nelson Mandela Bay Ward 53, Despatch, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6220, South Africa",217744264,way,649687205,M19,-33.80056415772098,25.47133787594348,-33.8007129,-33.800499,25.4711,25.4718809,NA,NA,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6220,Main Street,Eastern Cape,Nelson Mandela Bay Ward 53,NA,NA,NA,Despatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.447016591892663,-26.303710305238923,"Hillcrest Pharmacy, Nigel Road, Ekurhuleni Ward 76, City of Ekurhuleni Metropolitan Municipality, Gauteng, 1559, South Africa",70378154,node,5970470549,Hillcrest Pharmacy,-26.3037103,28.4470166,-26.3038103,-26.3036103,28.4469166,28.4471166,NA,NA,South Africa,za,City of Ekurhuleni Metropolitan Municipality,NA,1559,Nigel Road,Gauteng,Ekurhuleni Ward 76,Hillcrest Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.250163045184962,-25.707729916054802,"Waterfall Mall, Helen Joseph Drive, Rustenburg Ward 17, Rustenburg Local Municipality, Bojanala Platinum District Municipality, North West, South Africa",127104483,way,176943410,Waterfall Mall,-25.707176699999998,27.252040772311062,-25.708272,-25.706105,27.2494012,27.2544641,NA,Rustenburg Local Municipality,South Africa,za,Bojanala Platinum District Municipality,NA,NA,Helen Joseph Drive,North West,Rustenburg Ward 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Waterfall Mall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.224373162226307,-26.357134765049345,"Thelle Mogoerane Hospital, Lerumo Street, Ekurhuleni Ward 45, City of Ekurhuleni Metropolitan Municipality, Gauteng, South Africa",184605588,way,438398305,Thelle Mogoerane Hospital,-26.3573988,28.2242899909051,-26.3585403,-26.3553599,28.2226381,28.2259748,NA,NA,South Africa,za,City of Ekurhuleni Metropolitan Municipality,NA,NA,Lerumo Street,Gauteng,Ekurhuleni Ward 45,NA,Thelle Mogoerane Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.522860672322366,-33.94459473253039,"Boshoff Street, Nelson Mandela Bay Ward 9, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6020, South Africa",276195278,way,4934951,Boshoff Street,-33.944489537504325,25.523018639358984,-33.9459411,-33.9382281,25.5187116,25.5234632,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6020,Boshoff Street,Eastern Cape,Nelson Mandela Bay Ward 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.919808474477357,-26.15170189923144,"Flora Clinic, Joseph Lister Street, Johannesburg Ward 85, Roodepoort, City of Johannesburg Metropolitan Municipality, Gauteng, 1709, South Africa",93726234,way,30659797,Flora Clinic,-26.151594799999998,27.919794667956307,-26.1526234,-26.1509592,27.9187431,27.9208373,NA,Roodepoort,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,1709,Joseph Lister Street,Gauteng,Johannesburg Ward 85,NA,Flora Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.431825656633123,-34.07310900565284,"Reddam Pharmacy, Reddam Avenue, Tokai, Cape Town, City of Cape Town, Western Cape, 7945, South Africa",4169089,node,462085416,Reddam Pharmacy,-34.073109,18.4318257,-34.073209,-34.073009,18.4317257,18.4319257,NA,Cape Town,South Africa,za,City of Cape Town,NA,7945,Reddam Avenue,Western Cape,Tokai,Reddam Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.69254996911829,-28.979427201479496,"Madiba Provincial Clinic, P28, Imbabazane Ward 13, Imbabazane Local Municipality, Uthukela District Municipality, KwaZulu-Natal, South Africa",23760088,node,2379865239,Madiba Provincial Clinic,-28.9794272,29.69255,-28.9795272,-28.9793272,29.69245,29.69265,NA,Imbabazane Local Municipality,South Africa,za,Uthukela District Municipality,NA,NA,P28,KwaZulu-Natal,Imbabazane Ward 13,NA,NA,NA,NA,Madiba Provincial Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.879682753765536,-33.80164405611512,"Dr. D. Le Roux, 4, Mark Street, Robertson, Langeberg Ward 1, Langeberg Local Municipality, Cape Winelands District Municipality, Western Cape, 6705, South Africa",51747421,node,4071153321,Dr. D. Le Roux,-33.801644,19.8796828,-33.801744,-33.801544,19.8795828,19.8797828,NA,Langeberg Local Municipality,South Africa,za,Cape Winelands District Municipality,NA,6705,Mark Street,Western Cape,Langeberg Ward 1,NA,NA,NA,NA,NA,NA,NA,4,Robertson,NA,Dr. D. Le Roux,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.599320604508026,-30.50489380328327,"Turton Community Health Centre, R102, Umzumbe Ward 17, uMdoni Local Municipality, Ugu District Municipality, KwaZulu-Natal, 4220, South Africa",218229981,way,667465130,Turton Community Health Centre,-30.5048497,30.599257682856138,-30.506113,-30.5038267,30.5983473,30.6003517,NA,uMdoni Local Municipality,South Africa,za,Ugu District Municipality,NA,4220,R102,KwaZulu-Natal,Umzumbe Ward 17,NA,NA,NA,NA,Turton Community Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.359078885026122,-31.734280914523424,"Tombo Clinic, Port St Johns Ward 2, Port St Johns Local Municipality, O.R. Tambo District Municipality, Eastern Cape, South Africa",12878236,node,1214997277,Tombo Clinic,-31.7342809,29.3590789,-31.7343809,-31.7341809,29.3589789,29.3591789,NA,Port St Johns Local Municipality,South Africa,za,O.R. Tambo District Municipality,NA,NA,NA,Eastern Cape,Port St Johns Ward 2,NA,Tombo Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.18734942252877,-25.860197656790376,"Taj Mahal, Suid Street, Tshwane Ward 57, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0051, South Africa",1240187,node,300385934,Taj Mahal,-25.86012,28.18721,-25.86022,-25.86002,28.18711,28.18731,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0051,Suid Street,Gauteng,Tshwane Ward 57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taj Mahal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.839955064787063,-24.933567615941342,"Graskop Pharmacy, R532;R533, Thaba Chweu Ward 10, Thaba Chweu Local Municipality, Ehlanzeni, Mpumalanga, South Africa",20505189,node,2084649511,Graskop Pharmacy,-24.9335676,30.8399551,-24.9336676,-24.9334676,30.8398551,30.8400551,NA,Thaba Chweu Local Municipality,South Africa,za,Ehlanzeni,NA,NA,R532;R533,Mpumalanga,Thaba Chweu Ward 10,Graskop Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.97172782016652,-26.056058909017125,"Olivedale Clinic, Christo Avenue, Johannesburg Ward 101, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2188, South Africa",98258789,way,42196800,Olivedale Clinic,-26.05573835,27.971737530741365,-26.0572819,-26.0543994,27.9703369,27.9729242,NA,Randburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2188,Christo Avenue,Gauteng,Johannesburg Ward 101,NA,Olivedale Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.63672221921206,-29.187322623882807,"Ncibidwane Provincial Clinic, P28, Imbabazane Ward 1, Imbabazane Local Municipality, Uthukela District Municipality, KwaZulu-Natal, South Africa",24034221,node,2375950210,Ncibidwane Provincial Clinic,-29.1873226,29.6367223,-29.1874226,-29.1872226,29.6366223,29.6368223,NA,Imbabazane Local Municipality,South Africa,za,Uthukela District Municipality,NA,NA,P28,KwaZulu-Natal,Imbabazane Ward 1,NA,NA,NA,NA,Ncibidwane Provincial Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.19968607525763,-25.820106510997277,"Roses and linen, Cradock Avenue, Tshwane Ward 57, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0046, South Africa",27086705,node,2609126172,Roses and linen,-25.8200547,28.1996618,-25.8201547,-25.8199547,28.1995618,28.1997618,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0046,Cradock Avenue,Gauteng,Tshwane Ward 57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Roses and linen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.977717364649617,-26.14019419226047,"General Practitioners, Waugh Avenue, Johannesburg Ward 88, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2115, South Africa",216250450,way,639201275,General Practitioners,-26.140194049999998,27.97782708437698,-26.1404609,-26.1399172,27.977435,27.9779694,NA,Randburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2115,Waugh Avenue,Gauteng,Johannesburg Ward 88,NA,NA,NA,NA,General Practitioners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.445802228717866,-33.93474842705345,"Dr K van der Westhuizen, Coronation Road, Woodstock, Cape Town, City of Cape Town, Western Cape, 7925, South Africa",4710309,node,537112095,Dr K van der Westhuizen,-33.9347484,18.4458023,-33.9348484,-33.9346484,18.4457023,18.4459023,NA,Cape Town,South Africa,za,City of Cape Town,NA,7925,Coronation Road,Western Cape,Woodstock,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr K van der Westhuizen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.55442825188873,-33.92122543417218,"Medical Centre, Beetlestone Road, Nelson Mandela Bay Ward 10, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6020, South Africa",214807858,way,644559366,Medical Centre,-33.921176700000004,25.554444576335875,-33.9213226,-33.9211202,25.5542816,25.5545772,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6020,Beetlestone Road,Eastern Cape,Nelson Mandela Bay Ward 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medical Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.18242275041742,-26.50748060925954,"Medforum Building, Oliver Tambo Drive, Secunda, Govan Mbeki Ward 18, Govan Mbeki, Gert Sibande, Mpumalanga, 2302, South Africa",165808231,way,338354362,Medforum Building,-26.507478149999997,29.18241938080083,-26.5077357,-26.5072266,29.182085,29.1827495,NA,Govan Mbeki,South Africa,za,Gert Sibande,NA,2302,Oliver Tambo Drive,Mpumalanga,Govan Mbeki Ward 18,NA,Medforum Building,NA,NA,NA,NA,NA,NA,Secunda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.589681755382625,-24.991318540053697,"Medical Assistance Doctor, H11, Mbombela Ward 39, Nkomazi, Ehlanzeni, Mpumalanga, South Africa",143705162,way,231569144,Medical Assistance Doctor,-24.99134385,31.58967270381818,-24.9914394,-24.9912139,31.5895715,31.5898022,NA,Nkomazi,South Africa,za,Ehlanzeni,NA,NA,H11,Mpumalanga,Mbombela Ward 39,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medical Assistance Doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.221162222487806,-29.116112656729655,"Clicks, Charles Street, Mangaung Ward 19, Bloemfontein, Mangaung Metropolitan Municipality, Free State, 9300, South Africa",18226784,node,1812296482,Clicks,-29.1161126,26.2211623,-29.1162126,-29.1160126,26.2210623,26.2212623,NA,Bloemfontein,South Africa,za,Mangaung Metropolitan Municipality,NA,9300,Charles Street,Free State,Mangaung Ward 19,Clicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.008071745397558,-26.24727654373325,"Anson Street, Johannesburg Ward 55, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",96953785,way,37742408,Anson Street,-26.247284001196714,28.00792012799515,-26.2563875,-26.2440859,28.0075394,28.0083078,NA,Johannesburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2001,Anson Street,Gauteng,Johannesburg Ward 55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.11241256086757,-27.17871913810839,"Bophelo Clinic, Mokwatsi, Maquassi Hills Ward 8, Maquassi Hills Local Municipality, Dr Kenneth Kaunda District Municipality, North West, South Africa",62061911,node,5407637387,Bophelo Clinic,-27.1787191,26.1124126,-27.1788191,-27.1786191,26.1123126,26.1125126,NA,Maquassi Hills Local Municipality,South Africa,za,Dr Kenneth Kaunda District Municipality,NA,NA,Mokwatsi,North West,Maquassi Hills Ward 8,NA,Bophelo Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.000154868438837,-29.836153534252187,"Ridge Road Clinic, Peter Mokaba Ridge, Essenwood, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4001, South Africa",75898577,node,6657000255,Ridge Road Clinic,-29.8361214,31.0001098,-29.8362214,-29.8360214,31.0000098,31.0002098,NA,Durban,South Africa,za,eThekwini Metropolitan Municipality,NA,4001,Peter Mokaba Ridge,KwaZulu-Natal,Essenwood,NA,NA,NA,NA,Ridge Road Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.884993974673478,-26.517220764578184,"City of Johannesburg Metropolitan Municipality, Gauteng, South Africa",172824743,way,377451950,NA,-26.517193669690446,27.884598632864275,-26.5222003,-26.5166572,27.8836785,27.8849356,NA,NA,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,NA,NA,Gauteng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.293740332776963,-24.88747301581924,"Medical Centre, Potgieter Road, Bela-Bela Ward 1, Bela Bela Local Municipality, Waterberg District Municipality, Limpopo, 0480, South Africa",70922851,node,6003547631,Medical Centre,-24.887473,28.2937404,-24.887573,-24.887373,28.2936404,28.2938404,NA,Bela Bela Local Municipality,South Africa,za,Waterberg District Municipality,NA,0480,Potgieter Road,Limpopo,Bela-Bela Ward 1,NA,NA,NA,NA,Medical Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.247641325165205,-32.01199256122021,"Zola Clinic, R61, Tsolwana Ward 4, Tsolwana Local Municipality, Chris Hani District Municipality, Eastern Cape, 5370, South Africa",274895667,way,767308167,Zola Clinic,-32.01198465,26.247603709277456,-32.0120551,-32.0119142,26.2475031,26.2477043,NA,Tsolwana Local Municipality,South Africa,za,Chris Hani District Municipality,NA,5370,R61,Eastern Cape,Tsolwana Ward 4,NA,NA,NA,NA,Zola Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22.11385197111852,-34.183848614905514,"Medi Cross, Tolbos Crescent, Fignbosch Park, Mossel Bay Ward 6, Mossel Bay Local Municipality, Garden Route District Municipality, Western Cape, 6500, South Africa",24927546,node,2452000559,Medi Cross,-34.1838486,22.113852,-34.1839486,-34.1837486,22.113752,22.113952,NA,Mossel Bay Local Municipality,South Africa,za,Garden Route District Municipality,Fignbosch Park,6500,Tolbos Crescent,Western Cape,Mossel Bay Ward 6,NA,NA,NA,NA,Medi Cross,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.504941417110842,-33.822618343883306,"Merlot Pharmacy, Merlot Avenue, Cape Town Ward 113, Cape Town, City of Cape Town, Western Cape, 7441, South Africa",5340127,node,596606276,Merlot Pharmacy,-33.8226183,18.5049415,-33.8227183,-33.8225183,18.5048415,18.5050415,NA,Cape Town,South Africa,za,City of Cape Town,NA,7441,Merlot Avenue,Western Cape,Cape Town Ward 113,Merlot Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.67165956670783,-34.062346725797084,"Cape Town Ward 98, Khayelitsha, City of Cape Town, Western Cape, 7784, South Africa",129119276,way,185333298,NA,-34.06232048773087,18.671682906541072,-34.0632278,-34.0609578,18.6704705,18.6731044,NA,NA,South Africa,za,City of Cape Town,NA,7784,NA,Western Cape,Cape Town Ward 98,NA,NA,NA,Khayelitsha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
