country,admin1_name,fac_name,type,org_owner,lat,long,country_iso3c,admin1_abb
South Africa,Eastern Cape,Zenethemba Clinic,Clinic,MoH,-30.4874,27.40608,ZAF,EC
South Africa,Eastern Cape,Zidindi Clinic,Clinic,MoH,-31.9897,29.03222,ZAF,EC
South Africa,Eastern Cape,Zigodlo Clinic,Clinic,MoH,-32.9835,27.06527,ZAF,EC
South Africa,Eastern Cape,Zihlahleni Clinic,Clinic,MoH,-32.8623,27.201076,ZAF,EC
South Africa,Eastern Cape,Zikhova Clinic,Clinic,MoH,-33.2292,27.47831,ZAF,EC
South Africa,Eastern Cape,Zingisa Clinic,Clinic,MoH,-33.8662,25.58265,ZAF,EC
South Africa,Eastern Cape,Zingisa NU 5 Clinic,Clinic,MoH,-32.9565,27.73869,ZAF,EC
South Africa,Eastern Cape,Zingquthu Clinic,Clinic,MoH,-31.7514,26.86089,ZAF,EC
South Africa,Eastern Cape,Zitatele Clinic,Clinic,MoH,-31.554,28.832123,ZAF,EC
South Africa,Eastern Cape,Zitulele Gateway Clinic,Clinic,MoH,-32.0505,29.09164,ZAF,EC
South Africa,Eastern Cape,Zitulele Hospital,District Hospital,MoH,-32.0505,29.09162,ZAF,EC
South Africa,Eastern Cape,Zola Clinic,Clinic,MoH,-32.0115,26.24756,ZAF,EC
South Africa,Eastern Cape,Zulu Clinic,Clinic,MoH,-30.9835,29.30279,ZAF,EC
South Africa,Eastern Cape,Zwelakhe Dalasile CHC,Community Health Centre,MoH,-31.6481,28.24387,ZAF,EC
South Africa,Eastern Cape,Zwelebhunga Clinic,Clinic,MoH,-31.9987,28.72919,ZAF,EC
South Africa,Eastern Cape,Zweledinga Clinic,Clinic,MoH,-32.322,26.67521,ZAF,EC
South Africa,Eastern Cape,Zwelichumile Clinic,Clinic,MoH,-31.8929,28.627522,ZAF,EC
South Africa,Eastern Cape,Zwelitsha Zone 5 Clinic,Clinic,MoH,-32.9241,27.42365,ZAF,EC
South Africa,Eastern Cape,Zwide Clinic,Clinic,MoH,-33.868,25.555168,ZAF,EC
South Africa,Free State,Aandrus Clinic,Clinic,MoH,-29.1255,26.1952,ZAF,FS
South Africa,Free State,Albert Luthuli Memorial Clinic,Clinic,MoH,-27.8362,26.3668,ZAF,FS
South Africa,Free State,Allanridge Clinic,Clinic,MoH,-27.7533,26.64478,ZAF,FS
South Africa,Free State,AM Kruger Clinic,Clinic,MoH,-27.873,26.68533,ZAF,FS
South Africa,Free State,Amelia Clinic,Clinic,MoH,NA,NA,ZAF,FS
South Africa,Free State,Ango Maseola Marikana Clinic,Clinic,MoH,-25.675382,27.234854,ZAF,FS
South Africa,Free State,Bainsvlei Clinic,Clinic,MoH,-29.0645,26.12987,ZAF,FS
South Africa,Free State,Bakenpark Clinic,Clinic,MoH,-28.2185,28.33417,ZAF,FS
South Africa,Free State,Batho Clinic,Clinic,MoH,-29.1389,26.22728,ZAF,FS
South Africa,Free State,Bayswater Clinic,Clinic,MoH,-29.0847,26.24407,ZAF,FS
South Africa,Free State,Bethlehem Clinic,Clinic,MoH,-28.2327,28.30792,ZAF,FS
South Africa,Free State,Bethlehem Youth Clinic,Clinic,MoH,-28.233,28.308,ZAF,FS
South Africa,Free State,Bloemspruit Clinic,Clinic,MoH,-29.1373,26.27142,ZAF,FS
South Africa,Free State,Blue Gum Bush Clinic,Clinic,MoH,-28.4825,28.84905,ZAF,FS
South Africa,Free State,Bohlokong Clinic,Clinic,MoH,-28.2242,28.31608,ZAF,FS
South Africa,Free State,Boiketlo Clinic,Clinic,MoH,-28.5496,28.82607,ZAF,FS
South Africa,Free State,Boithusong Clinic,Clinic,MoH,-27.8552,26.76047,ZAF,FS
South Africa,Free State,Boitumelo Hospital,Regional Hospital,MoH,-27.644,27.213172,ZAF,FS
South Africa,Free State,Boitumelo Senekal Clinic,Clinic,MoH,-28.3436,27.6313,ZAF,FS
South Africa,Free State,Bolata Clinic,Clinic,MoH,-28.5638,28.7958,ZAF,FS
South Africa,Free State,Bongani Hospital,Regional Hospital,MoH,-27.9531,26.7862,ZAF,FS
South Africa,Free State,Bophelong Allanridge Clinic,Clinic,MoH,-27.7769,26.65688,ZAF,FS
South Africa,Free State,Bophelong Botshabelo Clinic,Clinic,MoH,-29.2778,26.73307,ZAF,FS
South Africa,Free State,Bophelong Kroonstad Clinic,Clinic,MoH,-27.6348,27.18923,ZAF,FS
South Africa,Free State,Bophelong Odendaalsrus Clinic,Clinic,MoH,-27.8591,26.77652,ZAF,FS
South Africa,Free State,Bophelong Petrusburg CHC,Community Health Centre,MoH,-29.119,25.41824,ZAF,FS
South Africa,Free State,Bophelong Vrede Clinic,Clinic,MoH,-27.4183,29.17362,ZAF,FS
South Africa,Free State,Bophelong Welkom Clinic,Clinic,MoH,-27.969,26.83533,ZAF,FS
South Africa,Free State,Borwa Clinic,Clinic,MoH,-29.1962,27.03003,ZAF,FS
South Africa,Free State,Boshof Clinic,Clinic,MoH,-28.5504,25.2516,ZAF,FS
South Africa,Free State,Bothaville Clinic,Clinic,MoH,-27.3925,26.61942,ZAF,FS
South Africa,Free State,Botshabelo Hospital,District Hospital,MoH,-29.2325,26.71572,ZAF,FS
South Africa,Free State,Botshabelo Industrial Clinic,Clinic,MoH,-29.2041,26.70412,ZAF,FS
South Africa,Free State,Brentpark Clinic,Clinic,MoH,-27.6685,27.1937,ZAF,FS
South Africa,Free State,Bronville Clinic,Clinic,MoH,-27.9965,26.81323,ZAF,FS
South Africa,Free State,Central Park Clinic,Clinic,MoH,-29.1207,26.22297,ZAF,FS
South Africa,Free State,Clocolan Clinic,Clinic,MoH,-28.909999,27.57423,ZAF,FS
South Africa,Free State,DA Maleho Clinic,Clinic,MoH,-28.2914,26.15387,ZAF,FS
South Africa,Free State,Daniel Ngatane Clinic,Clinic,MoH,-29.2326,26.727579,ZAF,FS
South Africa,Free State,Dealesville Clinic,Clinic,MoH,-28.6717,25.76528,ZAF,FS
South Africa,Free State,Deneysville Clinic,Clinic,MoH,-26.8911,28.09717,ZAF,FS
South Africa,Free State,Dewetsdorp One Stop Clinic,Clinic,MoH,-29.5852,26.66885,ZAF,FS
South Africa,Free State,Diamond Diamant Hospital,District Hospital,MoH,-29.7603,25.42315,ZAF,FS
South Africa,Free State,Dihlabeng Gateway Clinic,Clinic,MoH,-28.2332,28.3197,ZAF,FS
South Africa,Free State,Dihlabeng Hospital,Regional Hospital,MoH,-28.2331,28.3197,ZAF,FS
South Africa,Free State,Dinaane Clinic,Clinic,MoH,-29.2275,26.83132,ZAF,FS
South Africa,Free State,Dinkweng Clinic,Clinic,MoH,-28.6282,28.89662,ZAF,FS
South Africa,Free State,Dr JS Moroka Hospital,District Hospital,MoH,-29.2045,26.83468,ZAF,FS
South Africa,Free State,Dr Pedro Memorial Clinic,Clinic,MoH,-29.2079,26.68177,ZAF,FS
South Africa,Free State,Duke Street Clinic,Clinic,MoH,-28.6973,26.4638,ZAF,FS
South Africa,Free State,Elizabeth Ross Hospital,District Hospital,MoH,-28.589,28.81755,ZAF,FS
South Africa,Free State,Elrich Park Clinic,Clinic,MoH,-29.1521,26.212835,ZAF,FS
South Africa,Free State,Embekweni Hospital,District Hospital,MoH,-30.2921,27.07542,ZAF,FS
South Africa,Free State,Ethembeni Clinic,Clinic,MoH,-29.3933,24.99175,ZAF,FS
South Africa,Free State,Eva Mota Clinic,Clinic,MoH,-28.6334,28.86838,ZAF,FS
South Africa,Free State,Excelsior Clinic,Clinic,MoH,-28.9329,27.0566,ZAF,FS
South Africa,Free State,Fateng Tse Ntsho Clinic,Clinic,MoH,-28.299,27.96736,ZAF,FS
South Africa,Free State,Fauna Clinic,Clinic,MoH,-29.1655,26.18987,ZAF,FS
South Africa,Free State,Fauresmith Clinic,Clinic,MoH,-29.7446,25.30937,ZAF,FS
South Africa,Free State,Fezi Ngumbentombi Hospital,District Hospital,MoH,-26.8014,27.82757,ZAF,FS
South Africa,Free State,Fichardtpark Clinic,Clinic,MoH,-29.1438,26.1818,ZAF,FS
South Africa,Free State,Flora Clinic,Clinic,MoH,-30.593,25.49487,ZAF,FS
South Africa,Free State,Frankfort Clinic,Clinic,MoH,-27.2777,28.49248,ZAF,FS
South Africa,Free State,Freedom Square Clinic,Clinic,MoH,-29.1738,26.25365,ZAF,FS
South Africa,Free State,Gabriel Dichabe Clinic,Clinic,MoH,-29.1147,26.21535,ZAF,FS
South Africa,Free State,Gaongalelwe Clinic,Clinic,MoH,-29.1683,26.80102,ZAF,FS
South Africa,Free State,Geneva Clinic,Clinic,MoH,-27.8552,26.75535,ZAF,FS
South Africa,Free State,Hani Park Clinic,Clinic,MoH,-27.9871,26.82359,ZAF,FS
South Africa,Free State,Harrismith Clinic,Clinic,MoH,-28.2726,29.12667,ZAF,FS
South Africa,Free State,Harry Gwala Botshabelo Clinic,Clinic,MoH,-29.2876,26.71105,ZAF,FS
South Africa,Free State,Harry Gwala Sasolburg Clinic,Clinic,MoH,-26.85,27.87897,ZAF,FS
South Africa,Free State,Heidedal CHC,Community Health Centre,MoH,-29.1416,26.24637,ZAF,FS
South Africa,Free State,Heidedal Clinic,Clinic,MoH,-29.142,26.246,ZAF,FS
South Africa,Free State,Heilbron Clinic,Clinic,MoH,-27.2903,27.9681,ZAF,FS
South Africa,Free State,Heilbron PHC Inside Clinic,Clinic,MoH,-27.29,27.968,ZAF,FS
South Africa,Free State,Helpmekaar Satellite Clinic,Satellite Clinic,MoH,-27.75143,26.1151,ZAF,FS
South Africa,Free State,Hennenman Clinic,Clinic,MoH,-27.9724,27.01997,ZAF,FS
South Africa,Free State,Highway Junction Clinic,Clinic,MoH,-28.2885,29.13155,ZAF,FS
South Africa,Free State,Hill Street Clinic,Clinic,MoH,-27.6631,27.24027,ZAF,FS
South Africa,Free State,Hilton Clinic,Clinic,MoH,-29.1073,26.23833,ZAF,FS
South Africa,Free State,Hlohlolwane Clinic,Clinic,MoH,-28.9119,27.55222,ZAF,FS
South Africa,Free State,Hobhouse Clinic,Clinic,MoH,-29.5214,27.14745,ZAF,FS
South Africa,Free State,Hoopstad Clinic,Clinic,MoH,-27.8323,25.91473,ZAF,FS
South Africa,Free State,Hope CHC,Community Health Centre,MoH,-28.0817,27.14397,ZAF,FS
South Africa,Free State,Hostel nr 1 Clinic,Clinic,MoH,-29.1341,26.23828,ZAF,FS
South Africa,Free State,Hydropark Clinic,Clinic,MoH,-30.593,25.494,ZAF,FS
South Africa,Free State,Ikaheng Clinic,Clinic,MoH,-29.1681,27.45985,ZAF,FS
South Africa,Free State,Ikgomotseng Clinic,Clinic,MoH,-28.7361,26.10485,ZAF,FS
South Africa,Free State,Intabazwe Clinic,Clinic,MoH,-28.2529,29.09673,ZAF,FS
South Africa,Free State,Itemoheng Hospital,District Hospital,MoH,-28.3274,27.60552,ZAF,FS
South Africa,Free State,Itumeleng Botshabelo Clinic,Clinic,MoH,-29.2854,26.71965,ZAF,FS
South Africa,Free State,Itumeleng Clarens Clinic,Clinic,MoH,-28.5225,28.42125,ZAF,FS
South Africa,Free State,Itumeleng Jagersfontein Clinic,Clinic,MoH,-29.7669,25.43485,ZAF,FS
South Africa,Free State,Jacobsdal Clinic,Clinic,MoH,-29.1299,24.77157,ZAF,FS
South Africa,Free State,Jazzman Mokhothu Clinic,Clinic,MoH,-29.2572,26.7139,ZAF,FS
South Africa,Free State,John Daniel Newberry Hospital,District Hospital,MoH,-28.91,27.57423,ZAF,FS
South Africa,Free State,Kagisanong Clinic,Clinic,MoH,-29.1962,26.24503,ZAF,FS
South Africa,Free State,Kamohelo Clinic,Clinic,MoH,-28.5311,27.00165,ZAF,FS
South Africa,Free State,Kananelo CHC,Community Health Centre,MoH,-27.0047,27.36813,ZAF,FS
South Africa,Free State,Katleho Hospital,District Hospital,MoH,-28.1105,26.85798,ZAF,FS
South Africa,Free State,Kgalala Clinic,Clinic,MoH,-28.9888,26.80427,ZAF,FS
South Africa,Free State,Kganya CHC,Community Health Centre,MoH,-27.2342,27.58748,ZAF,FS
South Africa,Free State,Kgotso Clinic,Clinic,MoH,-27.5553,27.66367,ZAF,FS
South Africa,Free State,Kgotsong Bothaville Clinic,Clinic,MoH,-27.3902,26.64423,ZAF,FS
South Africa,Free State,Khosatsana Masetjhaba Clinic,Clinic,MoH,NA,NA,ZAF,FS
South Africa,Free State,Khotalong Clinic,Clinic,MoH,-28.1318,26.90292,ZAF,FS
South Africa,Free State,Klipfontein Clinic,Clinic,MoH,-29.5228,26.98295,ZAF,FS
South Africa,Free State,K-Maile Clinic,Clinic,MoH,-27.3839,26.65739,ZAF,FS
South Africa,Free State,Kokelong Clinic,Clinic,MoH,-28.678,27.41432,ZAF,FS
South Africa,Free State,Kopano CHC,Community Health Centre,MoH,-27.983,26.728,ZAF,FS
South Africa,Free State,Kopanong Clinic,Clinic,MoH,-28.3312,28.69812,ZAF,FS
South Africa,Free State,Ladybrand Clinic,Clinic,MoH,-29.191,27.45902,ZAF,FS
South Africa,Free State,Langenhovenpark Clinic,Clinic,MoH,-29.0978,26.15587,ZAF,FS
South Africa,Free State,Lebohang Clinic,Clinic,MoH,-29.7205,27.02715,ZAF,FS
South Africa,Free State,Lephoi Clinic,Clinic,MoH,-30.4978,25.97982,ZAF,FS
South Africa,Free State,Leratong Clinic,Clinic,MoH,-27.7808,26.65683,ZAF,FS
South Africa,Free State,Leratswana Clinic,Clinic,MoH,-28.0277,27.84397,ZAF,FS
South Africa,Free State,Lesedi CHC,Community Health Centre,MoH,-27.6409,27.19232,ZAF,FS
South Africa,Free State,Lesedi Clinic,Clinic,MoH,-28.2479,29.10542,ZAF,FS
South Africa,Free State,Leseding Clinic,Clinic,MoH,-27.8815,27.90737,ZAF,FS
South Africa,Free State,Lindley Clinic,Clinic,MoH,-27.8813,27.91588,ZAF,FS
South Africa,Free State,Lourierpark Clinic,Clinic,MoH,-29.1778,26.17435,ZAF,FS
South Africa,Free State,Luckhoff Clinic,Clinic,MoH,-29.7499,24.78632,ZAF,FS
South Africa,Free State,Lusaka Clinic,Clinic,MoH,-28.4166,26.69797,ZAF,FS
South Africa,Free State,Mafane Clinic,Clinic,MoH,-29.1989,26.81338,ZAF,FS
South Africa,Free State,Mafube Hospital,District Hospital,MoH,-27.2788,28.50023,ZAF,FS
South Africa,Free State,Ma-haig Clinic,Clinic,MoH,-28.5193,28.80137,ZAF,FS
South Africa,Free State,Makeneng Clinic,Clinic,MoH,-28.6144,28.82157,ZAF,FS
South Africa,Free State,Makhalaneng Clinic,Clinic,MoH,-28.5508,28.79135,ZAF,FS
South Africa,Free State,Makoane Clinic,Clinic,MoH,-28.5346,28.8882,ZAF,FS
South Africa,Free State,Malesaona Clinic,Clinic,MoH,-28.5585,28.72104,ZAF,FS
South Africa,Free State,Maletsatsi Mabaso Clinic,Clinic,MoH,-29.2547,26.73198,ZAF,FS
South Africa,Free State,Mamello CHC,Community Health Centre,MoH,-28.6668,27.42652,ZAF,FS
South Africa,Free State,Mamello Clinic,Clinic,MoH,-30.0341,25.78073,ZAF,FS
South Africa,Free State,Manyatseng Clinic,Clinic,MoH,-29.1724,27.4656,ZAF,FS
South Africa,Free State,Marakong Clinic,Clinic,MoH,-28.5652,28.84707,ZAF,FS
South Africa,Free State,Marantha Clinic,Clinic,MoH,-28.6907,26.46281,ZAF,FS
South Africa,Free State,Masebabatso Clinic,Clinic,MoH,-28.9043,27.88332,ZAF,FS
South Africa,Free State,Masilo Clinic,Clinic,MoH,-28.4098,26.70712,ZAF,FS
South Africa,Free State,Matjhabeng Clinic,Clinic,MoH,-27.9673,26.79838,ZAF,FS
South Africa,Free State,Matlakeng Clinic,Clinic,MoH,-30.296,27.09437,ZAF,FS
South Africa,Free State,Matlakeng Hospital,District Hospital,MoH,-30.296773,27.100411,ZAF,FS
South Africa,Free State,Matsieng Clinic,Clinic,MoH,-28.6015,28.80095,ZAF,FS
South Africa,Free State,Matwabeng Clinic,Clinic,MoH,-28.3443,27.6287,ZAF,FS
South Africa,Free State,Mauersnek Clinic,Clinic,MoH,-29.1903,27.43953,ZAF,FS
South Africa,Free State,MCDC Clinic,Clinic,MoH,-29.1753,26.21987,ZAF,FS
South Africa,Free State,Meloding Clinic,Clinic,MoH,-28.1299,26.89767,ZAF,FS
South Africa,Free State,Memel Clinic,Clinic,MoH,-27.6778,29.564244,ZAF,FS
South Africa,Free State,Meqheleng Clinic,Clinic,MoH,-28.8898,27.87712,ZAF,FS
South Africa,Free State,Metsimaholo Clinic,Clinic,MoH,-26.9791,28.21113,ZAF,FS
South Africa,Free State,Mmabana Clinic,Clinic,MoH,-29.1507,26.24172,ZAF,FS
South Africa,Free State,Mmamahabane Clinic,Clinic,MoH,-28.0917,27.14768,ZAF,FS
South Africa,Free State,Mofumahadi Manapo Mopeli Hospital,Regional Hospital,MoH,-28.537,28.80507,ZAF,FS
South Africa,Free State,Mohau Hospital,District Hospital,MoH,-27.8323,25.91538,ZAF,FS
South Africa,Free State,Mokwena Clinic,Clinic,MoH,-29.1939,26.84069,ZAF,FS
South Africa,Free State,Molefi Tau Clinic,Clinic,MoH,-29.2109,26.71927,ZAF,FS
South Africa,Free State,Monontsha Clinic,Clinic,MoH,-28.5656,28.7449,ZAF,FS
South Africa,Free State,Monument Clinic,Clinic,MoH,-29.1327,26.21882,ZAF,FS
South Africa,Free State,Mphatlalatsane Clinic,Clinic,MoH,-28.5093,28.83678,ZAF,FS
South Africa,Free State,Mphohadi Clinic,Clinic,MoH,-28.1977,28.32575,ZAF,FS
South Africa,Free State,MUCPP CHC,Community Health Centre,MoH,-29.1792,26.24293,ZAF,FS
South Africa,Free State,Nala Hospital,District Hospital,MoH,-27.3946,26.61783,ZAF,FS
South Africa,Free State,Namahali Clinic,Clinic,MoH,-28.5836,28.82963,ZAF,FS
South Africa,Free State,National District Hospital,District Hospital,MoH,-29.127,26.2064,ZAF,FS
South Africa,Free State,National District Hospital Gateway Clinic,Clinic,MoH,-29.1281,26.20703,ZAF,FS
South Africa,Free State,Nelson Mandela Clinic,Clinic,MoH,-29.731,25.94157,ZAF,FS
South Africa,Free State,Nketoana Hospital,District Hospital,MoH,-27.8028,28.41893,ZAF,FS
South Africa,Free State,Noorderbloem Clinic,Clinic,MoH,-29.15,26.25,ZAF,FS
South Africa,Free State,Nothnagel Clinic,Clinic,MoH,-28.6765,27.42015,ZAF,FS
South Africa,Free State,Nthabiseng Clinic,Clinic,MoH,-28.5908,28.78217,ZAF,FS
South Africa,Free State,Opkoms Clinic,Clinic,MoH,-29.1445,26.25227,ZAF,FS
South Africa,Free State,Oppermansgronde Clinic,Clinic,MoH,-29.4135,24.74483,ZAF,FS
South Africa,Free State,OR Tambo Clinic,Clinic,MoH,-28.1496,26.88734,ZAF,FS
South Africa,Free State,OR Tambo Senekal Clinic,Clinic,MoH,-28.325746,27.613496,ZAF,FS
South Africa,Free State,Paballong Clinic,Clinic,MoH,-28.5552,28.77695,ZAF,FS
South Africa,Free State,Parys Clinic,Clinic,MoH,-26.8993,27.45715,ZAF,FS
South Africa,Free State,Parys Hospital,District Hospital,MoH,-26.8959,27.47207,ZAF,FS
South Africa,Free State,Paul Roux Clinic,Clinic,MoH,-28.296,27.95555,ZAF,FS
South Africa,Free State,PAX CHC,Community Health Centre,MoH,-27.1989,26.94977,ZAF,FS
South Africa,Free State,Pelonomi Hospital,Provincial Tertiary Hospital,MoH,-29.1413,26.24572,ZAF,FS
South Africa,Free State,Petsana Clinic,Clinic,MoH,-27.804,28.44652,ZAF,FS
South Africa,Free State,Phahameng Bultfontein Clinic,Clinic,MoH,-28.3007,26.14848,ZAF,FS
South Africa,Free State,Phahameng Frankfort Clinic,Clinic,MoH,-27.2549,28.51312,ZAF,FS
South Africa,Free State,Phedisanang Clinic,Clinic,MoH,-27.8565,26.77053,ZAF,FS
South Africa,Free State,Phedisong Clinic,Clinic,MoH,-27.0212,28.62755,ZAF,FS
South Africa,Free State,Phekolong Cornelia Clinic,Clinic,MoH,-27.2285,28.85073,ZAF,FS
South Africa,Free State,Phekolong Hospital,District Hospital,MoH,-28.2176,28.32645,ZAF,FS
South Africa,Free State,Phekolong Reddersburg Clinic,Clinic,MoH,-29.6528,26.16647,ZAF,FS
South Africa,Free State,Phetogo Clinic,Clinic,MoH,-29.3677,26.8368,ZAF,FS
South Africa,Free State,Philani Clinic,Clinic,MoH,-27.2679,28.5048,ZAF,FS
South Africa,Free State,Philippolis Clinic,Clinic,MoH,-30.2663,25.27514,ZAF,FS
South Africa,Free State,Phomolong Ficksburg Clinic,Clinic,MoH,-28.8943,27.88183,ZAF,FS
South Africa,Free State,Phomolong Hennenman Clinic,Clinic,MoH,-28.014,27.08118,ZAF,FS
South Africa,Free State,Phumelela Hospital,District Hospital,MoH,-27.4335,29.15583,ZAF,FS
South Africa,Free State,Phuthaditjhaba Clinic,Clinic,MoH,-28.5201,28.82062,ZAF,FS
South Africa,Free State,Phuthuloha Hospital,District Hospital,MoH,-28.8813,27.87202,ZAF,FS
South Africa,Free State,Poly Clinic,Clinic,MoH,-29.133799,26.239123,ZAF,FS
South Africa,Free State,Potlako Motlohi Clinic,Clinic,MoH,-29.2716,26.72317,ZAF,FS
South Africa,Free State,Pule Sefatsa Clinic,Clinic,MoH,-29.2614,26.69123,ZAF,FS
South Africa,Free State,Qalabotjha Clinic,Clinic,MoH,-27.0204,28.62502,ZAF,FS
South Africa,Free State,Qholaqhwe Clinic,Clinic,MoH,-28.5228,28.85508,ZAF,FS
South Africa,Free State,Rainbow Clinic,Clinic,MoH,-27.5534,28.51323,ZAF,FS
South Africa,Free State,Rammulotsi Clinic,Clinic,MoH,-27.1949,26.95373,ZAF,FS
South Africa,Free State,Rearabetsoe Virginia Clinic,Clinic,MoH,-28.0624,26.86415,ZAF,FS
South Africa,Free State,Rearabetswe Clinic,Clinic,MoH,-27.6541,28.12848,ZAF,FS
South Africa,Free State,Refengkgotso Clinic,Clinic,MoH,-26.8934,28.07162,ZAF,FS
South Africa,Free State,Reitumetse Clinic,Clinic,MoH,-28.6206,28.19552,ZAF,FS
South Africa,Free State,Reitz Clinic,Clinic,MoH,-27.803,28.41965,ZAF,FS
South Africa,Free State,Relebohile Heilbron Clinic,Clinic,MoH,-27.2717,27.97537,ZAF,FS
South Africa,Free State,Relebohile Rosendal Clinic,Clinic,MoH,-28.5084,27.92272,ZAF,FS
South Africa,Free State,Relebohile Vredefort Clinic,Clinic,MoH,-27.0021,27.37608,ZAF,FS
South Africa,Free State,Rheederspark Clinic,Clinic,MoH,-27.9545,26.72002,ZAF,FS
South Africa,Free State,Riebeeckstad Clinic,Clinic,MoH,-27.9335,26.81187,ZAF,FS
South Africa,Free State,Riverside Clinic,Clinic,MoH,-28.5437,28.81295,ZAF,FS
South Africa,Free State,Sandersville Clinic,Clinic,MoH,-27.2747,27.96498,ZAF,FS
South Africa,Free State,SANDF Clinic,Clinic,MoH,-29.091,26.189458,ZAF,FS
South Africa,Free State,Sasolburg Clinic,Clinic,MoH,-26.8179,27.8277,ZAF,FS
South Africa,Free State,Schonkenville Clinic,Clinic,MoH,-26.9332,27.46278,ZAF,FS
South Africa,Free State,Seadimo Clinic,Clinic,MoH,-29.1004,26.9845,ZAF,FS
South Africa,Free State,Sediba Clinic,Clinic,MoH,-29.0289,26.94302,ZAF,FS
South Africa,Free State,Sedibeng sa Bophelo Clinic,Clinic,MoH,-27.9455,27.55407,ZAF,FS
South Africa,Free State,Seeisoville Clinic,Clinic,MoH,-27.6541,27.21023,ZAF,FS
South Africa,Free State,Sehularo Tau Clinic,Clinic,MoH,-30.2591,25.70734,ZAF,FS
South Africa,Free State,Sekamotho Mota Clinic,Clinic,MoH,-28.6487,28.85232,ZAF,FS
South Africa,Free State,Senekal Clinic,Clinic,MoH,-28.3279,27.60572,ZAF,FS
South Africa,Free State,Senekal Farms Clinic,Clinic,MoH,-28.325,27.61,ZAF,FS
South Africa,Free State,Senorita Ntlabathi Hospital,District Hospital,MoH,-29.2029,27.44807,ZAF,FS
South Africa,Free State,Sizabantu Clinic,Clinic,MoH,-27.2661,27.97763,ZAF,FS
South Africa,Free State,Soetwater Clinic,Clinic,MoH,-28.8748,27.87588,ZAF,FS
South Africa,Free State,Stoffel Coetzee Hospital,District Hospital,MoH,-30.2177,26.52442,ZAF,FS
South Africa,Free State,Tebang Clinic,Clinic,MoH,-28.526,28.87238,ZAF,FS
South Africa,Free State,Thaba Bosiu Clinic,Clinic,MoH,-28.5982,28.88368,ZAF,FS
South Africa,Free State,Thaba Nchu Clinic,Clinic,MoH,-29.218,26.84782,ZAF,FS
South Africa,Free State,Thaba Phatswa Clinic,Clinic,MoH,-29.3128,27.12485,ZAF,FS
South Africa,Free State,Thabang Clinic,Clinic,MoH,-28.6094,28.83058,ZAF,FS
South Africa,Free State,Thabong Clinic,Clinic,MoH,-27.964,26.79163,ZAF,FS
South Africa,Free State,Thambo Container Clinic,Clinic,MoH,-28.4,27.5,ZAF,FS
South Africa,Free State,Thebe Hospital,District Hospital,MoH,-28.2722,29.13805,ZAF,FS
South Africa,Free State,Thembalethu Clinic,Clinic,MoH,-30.214,26.53563,ZAF,FS
South Africa,Free State,Thusa Bophelo Clinic,Clinic,MoH,-27.8363,28.97803,ZAF,FS
South Africa,Free State,Thusanang Sasolburg Clinic,Clinic,MoH,-26.8449,27.8645,ZAF,FS
South Africa,Free State,Thusanong Hospital,District Hospital,MoH,-27.8773,26.65922,ZAF,FS
South Africa,Free State,Thusanong Kroonstad Clinic,Clinic,MoH,-27.6487,27.19015,ZAF,FS
South Africa,Free State,Thusanong Parys Clinic,Clinic,MoH,-26.9201,27.48483,ZAF,FS
South Africa,Free State,Thusong Clinic,Clinic,MoH,-29.1847,26.23462,ZAF,FS
South Africa,Free State,Tiger River Clinic,Clinic,MoH,-29.1204,26.78943,ZAF,FS
South Africa,Free State,Tina Moloi Clinic,Clinic,MoH,-28.6097,28.85632,ZAF,FS
South Africa,Free State,Tokollo Hospital,District Hospital,MoH,-27.2891,27.96168,ZAF,FS
South Africa,Free State,TS Mahloko Clinic,Clinic,MoH,-29.243,26.71661,ZAF,FS
South Africa,Free State,Tsatsi SPS Clinic,Clinic,MoH,-26.8444,27.85574,ZAF,FS
South Africa,Free State,Tseki Clinic,Clinic,MoH,-28.5858,28.77227,ZAF,FS
South Africa,Free State,Tshepo Themba Clinic,Clinic,MoH,-26.349604,28.202304,ZAF,FS
South Africa,Free State,Tshepong Kroonstad Clinic,Clinic,MoH,-27.6388,27.17403,ZAF,FS
South Africa,Free State,Tshepong Verkeerdevlei Clinic,Clinic,MoH,-28.8401,26.76212,ZAF,FS
South Africa,Free State,Tshepong Welkom Clinic,Clinic,MoH,-27.9577,26.83607,ZAF,FS
South Africa,Free State,Tshiame A Clinic,Clinic,MoH,-28.32,28.99,ZAF,FS
South Africa,Free State,Tshiame B Clinic,Clinic,MoH,-28.3243,28.99467,ZAF,FS
South Africa,Free State,Tshirela Clinic,Clinic,MoH,-28.6228,28.80455,ZAF,FS
South Africa,Free State,Tshwaraganang Dealesville Clinic,Clinic,MoH,-28.6579,25.77142,ZAF,FS
South Africa,Free State,Tshwaraganang Hertzogville Clinic,Clinic,MoH,-28.123,25.49985,ZAF,FS
South Africa,Free State,Tumahole Clinic,Clinic,MoH,-26.9162,27.46773,ZAF,FS
South Africa,Free State,Tweefontein Clinic,Clinic,MoH,-29.3701,26.92562,ZAF,FS
South Africa,Free State,Tweespruit Clinic,Clinic,MoH,-29.1875,27.02543,ZAF,FS
South Africa,Free State,Universitas C Hospital,National Central Hospital,MoH,-29.118,26.18432,ZAF,FS
South Africa,Free State,Vaal Rock Clinic,Clinic,MoH,-28.6815,26.46135,ZAF,FS
